gnd_id	name	province_id	district_id	dsd_id	pd_id	gnd_num	lat	lng
LK-2303315	Wijayabahu Kanda	LK-2	LK-23	LK-2303	EC-06B	467A	7.006057891891889	80.62542768918918
LK-2130265	Ulpathakumbura	LK-2	LK-21	LK-2130	EC-04H	273	7.266498641666669	80.67073202500004
LK-2130025	Wattaranthenna	LK-2	LK-21	LK-2130	EC-04I	238	7.309383287356323	80.62723975862072
LK-2127390	Aluth Pallekele	LK-2	LK-21	LK-2127	EC-04F	694	7.26999734375	80.74777057291662
LK-2127400	Ambakote	LK-2	LK-21	LK-2127	EC-04F	695	7.27365080645161	80.7329743978495
LK-2127215	Galapitaambe	LK-2	LK-21	LK-2127	EC-04F	663	7.301337483333331	80.67806265
LK-2139205	Wattappola	LK-2	LK-21	LK-2139	EC-04K	123	7.235396060606057	80.54457228787876
LK-2127025	Galpihilla	LK-2	LK-21	LK-2127	EC-04F	646	7.352400059523809	80.70896429761905
LK-2127260	Gonawala South	LK-2	LK-21	LK-2127	EC-04F	719	7.305019032608698	80.7346943043478
LK-2127210	Hapuwala	LK-2	LK-21	LK-2127	EC-04F	658	7.299499467741938	80.67102309677423
LK-7151090	Thirappane Kadaweediya	LK-7	LK-71	LK-7151	EC-17F	532	8.218098	80.52270387499999
LK-2127220	Hathamuna	LK-2	LK-21	LK-2127	EC-04F	707	7.3014239736842095	80.68532903947369
LK-2127240	Hurikaduwa Madige	LK-2	LK-21	LK-2127	EC-04F	704	7.302042645833336	80.71017231249999
LK-2127360	Kundasale South	LK-2	LK-21	LK-2127	EC-04F	692	7.2800960821256	80.70313265700482
LK-5221035	Pandiruppu 01B	LK-5	LK-52	LK-5221	EC-13C	KP/66/3	7.427874576923077	81.81630649999998
LK-2127310	Mahawatta East	LK-2	LK-21	LK-2127	EC-04F	690	7.2923567500000015	80.68580182499998
LK-2124440	Bambaragahadeniya	LK-2	LK-21	LK-2124	EC-04E	818	7.24784376724138	80.83435950862065
LK-2109095	Bulugohothenna	LK-2	LK-21	LK-2109	EC-04B	559	7.371016924528302	80.61097501886792
LK-2127040	Pallegama	LK-2	LK-21	LK-2127	EC-04F	670	7.335619117647059	80.69308272549019
LK-5136110	Eruvil East	LK-5	LK-51	LK-5136	EC-12C	115B	7.5053490384615404	81.78775842307692
LK-2127135	Pilawala North	LK-2	LK-21	LK-2127	EC-04F	660	7.305169402439028	80.67429712195121
LK-2303375	Labukele	LK-2	LK-23	LK-2303	EC-06B	474I	7.028362785714284	80.71569229365079
LK-2127305	Pilawala South	LK-2	LK-21	LK-2127	EC-04F	662	7.297127256756758	80.68286466216217
LK-4215050	Ahathimurippu	LK-4	LK-42	LK-4215	EC-11A	MN/143	8.73385399319728	79.99454296598638
LK-2124030	Bulathwatta	LK-2	LK-21	LK-2124	EC-04E	749	7.363324186440679	80.772477220339
LK-1230665	Samanabedda	LK-1	LK-12	LK-1230	EC-02K	416	6.917594486842108	80.08682286842107
LK-2124195	Embalagama	LK-2	LK-21	LK-2124	EC-04E	777	7.328604107142858	80.780063125
LK-2124220	Gangasirigama	LK-2	LK-21	LK-2124	EC-04E	760	7.324223571428573	80.7502096857143
LK-2124310	Meegahamaditta	LK-2	LK-21	LK-2124	EC-04E	770	7.284553342105264	80.7932658026316
LK-2124410	Moragahamula	LK-2	LK-21	LK-2124	EC-04E	812	7.277132353846156	80.81054786153847
LK-2124035	Galabadawatta	LK-2	LK-21	LK-2124	EC-04E	743	7.3677771139240535	80.77473069620251
LK-2109135	Deegala	LK-2	LK-21	LK-2109	EC-04B	576	7.3810429428571425	80.63618637142858
LK-2124045	Galkotuwa	LK-2	LK-21	LK-2124	EC-04E	746	7.3650501940298545	80.75343291044778
LK-2124115	Giddawa-Waradiwela	LK-2	LK-21	LK-2124	EC-04E	752	7.347475757575759	80.75979740909091
LK-2109045	Delgasgoda	LK-2	LK-21	LK-2109	EC-04B	588	7.396570173913041	80.60413200000002
LK-2154120	Ethgala West	LK-2	LK-21	LK-2154	EC-04M	1075	7.13181902	80.56287633999999
LK-2124350	Hijrapura	LK-2	LK-21	LK-2124	EC-04E	832	7.296553978260872	80.74763023913046
LK-2109050	Dippitiya	LK-2	LK-21	LK-2109	EC-04B	586	7.386802510638301	80.60647238297871
LK-2124085	Hakmana	LK-2	LK-21	LK-2124	EC-04E	800	7.32863621245421	80.8188461098901
LK-9227145	Gonagamuwa	LK-9	LK-92	LK-9227	EC-22G	133	7.011431984615384	80.38089116153846
LK-2124170	Kandekumbura	LK-2	LK-21	LK-2124	EC-04E	802	7.319962967592594	80.82950942592586
LK-2124270	Kiribattalawa	LK-2	LK-21	LK-2124	EC-04E	798	7.306140318840578	80.80203311594205
LK-4403020	Aninchiyankulam	LK-4	LK-44	LK-4403	EC-11C	MU/31	9.13312877419355	80.31169001612909
LK-2124360	Maberiyathenna	LK-2	LK-21	LK-2124	EC-04E	827	7.268186360655732	80.77166545901639
LK-2124375	Senarathwela	LK-2	LK-21	LK-2124	EC-04E	828	7.281243784313728	80.76450760784314
LK-9215165	Holombuwa	LK-9	LK-92	LK-9215	EC-22B	67B	7.195554177083338	80.27435082291663
LK-2139455	Ketakumbura	LK-2	LK-21	LK-2139	EC-04K	56	7.211060567164177	80.5737053731343
LK-1230340	Putupagala	LK-1	LK-12	LK-1230	EC-02K	396	6.994041083333332	80.07106933333328
LK-2124135	Weliketiya	LK-2	LK-21	LK-2124	EC-04E	754	7.341643230769233	80.75868432307693
LK-2312255	Nagasena	LK-2	LK-23	LK-2312	EC-06A	475H	6.906407048128351	80.68595925668454
LK-2109115	Dodangolla	LK-2	LK-21	LK-2109	EC-04B	563	7.36424816901409	80.61535539436626
LK-2121085	Ambagolla	LK-2	LK-21	LK-2121	EC-04D	913	7.4172326530612285	80.94994260204075
LK-2103120	Galagedara Madige	LK-2	LK-21	LK-2103	EC-04A	368	7.374592586206896	80.51524193103448
LK-2121240	Bembiya	LK-2	LK-21	LK-2121	EC-04D	945	7.21999584722222	80.95645130208322
LK-2121175	Bulathwelkandura	LK-2	LK-21	LK-2121	EC-04D	932	7.325163835390944	80.97032913168715
LK-9136080	Halkandaliya	LK-9	LK-91	LK-9136	EC-21F	176D	6.584544333333337	80.4472928571429
LK-2139550	Pitawalawatta	LK-2	LK-21	LK-2139	EC-04K	43	7.205047070175439	80.5982806140351
LK-2121010	Dungolla	LK-2	LK-21	LK-2121	EC-04D	900	7.452761680365297	80.90487491324205
LK-2121015	Thotillagas Ella	LK-2	LK-21	LK-2121	EC-04D	904	7.470008830357137	80.92980253571427
LK-2133415	Kumburegedara	LK-2	LK-21	LK-2133	EC-04B	441	7.288906166666665	80.60494525
LK-2121160	Gurulupotha	LK-2	LK-21	LK-2121	EC-04D	927	7.341099980769236	80.93405948076916
LK-2109145	Dunuvila North	LK-2	LK-21	LK-2109	EC-04B	578	7.380610309999997	80.65212112999997
LK-2121135	Hasalaka	LK-2	LK-21	LK-2121	EC-04D	924	7.367672319852933	80.96469254411758
LK-9148030	Kolambage Ara	LK-9	LK-91	LK-9148	EC-21H	224C	6.4305151538461525	80.78299016346152
LK-5221120	Kalmunai  01E	LK-5	LK-52	LK-5221	EC-13C	KP/61/6	7.417074714285715	81.83446792857144
LK-2121235	Kolonyaya	LK-2	LK-21	LK-2121	EC-04D	944	7.241281650000012	80.97029790909095
LK-9227045	Jayavinda Gama	LK-9	LK-92	LK-9227	EC-22G	132B	7.051880747311828	80.32963443548383
LK-2121190	Lunumadalaketiya	LK-2	LK-21	LK-2121	EC-04D	935	7.283341296296287	80.96799043703697
LK-3321035	Kaluwagahayaya	LK-3	LK-33	LK-3321	EC-09A	427	6.2238972830188635	80.80139133018865
LK-5124020	Kattankudy Division 2 North	LK-5	LK-51	LK-5124	EC-12C	166A	7.68663512	81.72763512
LK-2115050	Hathale	LK-2	LK-21	LK-2115	EC-04C	732	7.3828845288461515	80.72340756250006
LK-2121230	Minipe	LK-2	LK-21	LK-2121	EC-04D	943	7.221142102564104	80.99244788888892
LK-1230325	Pelpita	LK-1	LK-12	LK-1230	EC-02K	393	6.993136999999997	80.11004005882353
LK-9227015	Kabulumulla	LK-9	LK-92	LK-9227	EC-22G	106B	7.040875551912565	80.28344713661204
LK-2121045	Pallegaladebokka	LK-2	LK-21	LK-2121	EC-04D	901	7.427164848101268	80.91357215189873
LK-2121185	Morayaya	LK-2	LK-21	LK-2121	EC-04D	934	7.299008743589744	80.9707326080586
LK-3106045	Mahapitiya	LK-3	LK-31	LK-3106	EC-07A	17B	6.33678504347826	80.0469232695652
LK-5218080	Sammanthurai 07	LK-5	LK-52	LK-5218	EC-13B	80A	7.367706217391306	81.80250134782612
LK-2121140	Pallewatta	LK-2	LK-21	LK-2121	EC-04D	930	7.354112319767445	80.96523821511633
LK-4306025	Pavakkulam South Bank - Track 07	LK-4	LK-43	LK-4306	EC-11B	C209D	8.690277392857135	80.37684489795917
LK-3330065	Dammulla West	LK-3	LK-33	LK-3330	EC-09B	318	6.074030064516126	80.72469287096773
LK-2121020	Palugolla	LK-2	LK-21	LK-2121	EC-04D	906	7.482557888888883	80.94575507407407
LK-4306035	Acres 20 - 40 - 60	LK-4	LK-43	LK-4306	EC-11B	C209F	8.675737030864202	80.39332822839503
LK-2109150	Dunuvila South	LK-2	LK-21	LK-2109	EC-04B	579	7.374638900000001	80.64947484444443
LK-5124035	Kattankudy Division 3 East	LK-5	LK-51	LK-5124	EC-12C	165B	7.682151666666666	81.72968905555553
LK-2121120	Thorapitiya	LK-2	LK-21	LK-2121	EC-04D	919	7.375344384615384	80.93790616239315
LK-3136435	Gammeddegoda East	LK-3	LK-31	LK-3136	EC-07G	47B	6.089949689655173	80.14293324137931
LK-5215030	Nawagampura	LK-5	LK-52	LK-5215	EC-13A	W/89I	7.298796234567904	81.69358600000002
LK-2109080	Hureegolla	LK-2	LK-21	LK-2109	EC-04B	571	7.384496850746268	80.621375238806
LK-2133370	Polwatta	LK-2	LK-21	LK-2133	EC-04B	420	7.315936383333335	80.62163741666667
LK-3136415	Ganegoda	LK-3	LK-31	LK-3136	EC-07G	44B	6.091322958041958	80.15599629370631
LK-6142035	Pahala Kiniyama	LK-6	LK-61	LK-6142	EC-15G	1449	7.649737025862073	80.01103081896548
LK-6145195	Hettigama	LK-6	LK-61	LK-6145	EC-15F	1418	7.592654285714283	80.04463380952382
LK-2109035	Mawathupola	LK-2	LK-21	LK-2109	EC-04B	580	7.40176261111111	80.6195710833333
LK-1230415	Wedagama	LK-1	LK-12	LK-1230	EC-02K	379D	6.985620518518516	80.15289471604939
LK-2121055	Udattawa	LK-2	LK-21	LK-2121	EC-04D	912	7.4143572907488995	80.93174853744488
LK-1230475	Wanaluwawa North	LK-1	LK-12	LK-1230	EC-02K	408	6.979357357142861	80.07597130612241
LK-2121110	Welgala	LK-2	LK-21	LK-2121	EC-04D	923	7.3881395771144245	80.9720737611941
LK-3312015	Thammennawa	LK-3	LK-33	LK-3312	EC-09D	86	6.253165773584903	81.14876115723278
LK-3227115	Mapalana Mangin Ihala	LK-3	LK-32	LK-3227	EC-08D	331D	6.05131765217391	80.56942785507245
LK-2115005	Kelebokka	LK-2	LK-21	LK-2115	EC-04C	735	7.442375141078835	80.72428992946053
LK-6145305	Ihala Gomugomuwa	LK-6	LK-61	LK-6145	EC-15F	1395	7.512851254545456	80.0705918909091
LK-3233045	Boraluketiya	LK-3	LK-32	LK-3233	EC-08D	290A	6.057274324675323	80.66522590909094
LK-9227095	Kirikohuthenna	LK-9	LK-92	LK-9227	EC-22G	134I	7.024168189573459	80.39783426066352
LK-6149025	Mahakeliya	LK-6	LK-61	LK-6149	EC-15K	1212	7.579947236842101	80.28116931578946
LK-2115015	Mahapathana	LK-2	LK-21	LK-2115	EC-04C	733	7.413582550724643	80.72617880434784
LK-2115020	Kosgama	LK-2	LK-21	LK-2115	EC-04C	739	7.417092086092713	80.75333571523178
LK-2157100	Balanthota South	LK-2	LK-21	LK-2157	EC-04M	1092	7.028319061855671	80.49951135051545
LK-2115045	Madulkele	LK-2	LK-21	LK-2115	EC-04C	731	7.399458063636362	80.72528007272736
LK-6148140	Kandegedara	LK-6	LK-61	LK-6148	EC-15F	1380	7.535621000000003	80.16197605882353
LK-3233090	Kirinda Mangin Ihala South	LK-3	LK-32	LK-3233	EC-08D	325B	6.035343136752138	80.61896155555559
LK-1230015	Wathurugama	LK-1	LK-12	LK-1230	EC-02K	293	7.054659693877553	80.10739773469388
LK-5225010	Sainthamaruthu 02	LK-5	LK-52	LK-5225	EC-13C	KP/53A	7.3992761666666675	81.84028641666666
LK-6149085	Weudagama	LK-6	LK-61	LK-6149	EC-15K	1227	7.5372668048780485	80.19890929268293
LK-2109100	Kasawatta	LK-2	LK-21	LK-2109	EC-04B	560	7.372764482758623	80.60134680459774
LK-9148130	Modarawana	LK-9	LK-91	LK-9148	EC-21H	214F	6.325140196428573	80.82711901785714
LK-1236120	Meegahawatta	LK-1	LK-12	LK-1236	EC-02M	174C	6.968275585858594	79.88918865656565
LK-6157075	Yaggapitiya	LK-6	LK-61	LK-6157	EC-15L	727	7.4993733095238095	80.38666671428572
LK-2109060	Konakalagala	LK-2	LK-21	LK-2109	EC-04B	581	7.391153942028988	80.62053271014491
LK-1236180	Mewella	LK-1	LK-12	LK-1236	EC-02M	262A	6.950330710526314	79.90211269736842
LK-6163085	Kotuhena	LK-6	LK-61	LK-6163	EC-15N	539	7.586083374999999	80.54908376785718
LK-2109170	Kurudugahaela	LK-2	LK-21	LK-2109	EC-04B	592	7.361887796610168	80.62077020338988
LK-1236015	Nahena	LK-1	LK-12	LK-1236	EC-02M	256C	6.987371771739138	79.91269227173913
LK-1212655	Imbulgasovita	LK-1	LK-12	LK-1212	EC-02E	360D	7.178532586206896	80.14728172413791
LK-2112025	Doragamuwa	LK-2	LK-21	LK-2112	EC-04C	600	7.358404437500003	80.65584343750001
LK-1309060	Halapitiya	LK-1	LK-13	LK-1309	EC-03C	606C	6.753979647058822	79.98713178074865
LK-2109130	Kurugoda	LK-2	LK-21	LK-2109	EC-04B	570	7.380371327272724	80.62361598181818
LK-5225030	Sainthamaruthu 06	LK-5	LK-52	LK-5225	EC-13C	KP/52C	7.396540952380955	81.84110714285715
LK-5127090	Araipattai South	LK-5	LK-51	LK-5127	EC-12C	156B	7.661462942857143	81.73331105714283
LK-2115025	Thawalanthenna	LK-2	LK-21	LK-2115	EC-04C	737	7.406044057507984	80.77235347923327
LK-1309290	Halthotiyawatta	LK-1	LK-13	LK-1309	EC-03C	615D	6.716755890625001	80.05519657812496
LK-2115060	Udugoda	LK-2	LK-21	LK-2115	EC-04C	726	7.371226575999998	80.69448018399999
LK-6163215	Nahalla	LK-6	LK-61	LK-6163	EC-15N	604	7.522229661016949	80.50824045762714
LK-6166005	Lokahettiya	LK-6	LK-61	LK-6166	EC-15K	878	7.514152611111113	80.22330018518517
LK-2109065	Malgamandeniya	LK-2	LK-21	LK-2109	EC-04B	574	7.395993818181819	80.63340657954548
LK-2157095	Aluthgama	LK-2	LK-21	LK-2157	EC-04M	1093	7.029368035087719	80.51237652631576
LK-2157040	Balanthota North	LK-2	LK-21	LK-2157	EC-04M	1091	7.041372628787879	80.48344639772725
LK-2157085	Bawwagama	LK-2	LK-21	LK-2157	EC-04M	1083	7.036526851528386	80.53864911353706
LK-1309125	Handupelpola	LK-1	LK-13	LK-1309	EC-03C	631	6.758341234234234	80.08913634234231
LK-1309260	Horana North	LK-1	LK-13	LK-1309	EC-03C	615	6.720050467532469	80.06065602597401
LK-2157080	Greenwood	LK-2	LK-21	LK-2157	EC-04M	1082	7.033731544554463	80.56176400495048
LK-1309280	Horana South	LK-1	LK-13	LK-1309	EC-03C	615A	6.71344834883721	80.06879690697674
LK-6169075	Ambahenwewa	LK-6	LK-61	LK-6169	EC-15I	1132	7.4886923333333355	80.19550419999997
LK-2157145	Hydree	LK-2	LK-21	LK-2157	EC-04M	1080	6.959405716981142	80.56395743396229
LK-1309020	Ihala Millewa North	LK-1	LK-13	LK-1309	EC-03C	628A	6.788089640624999	80.07483421874991
LK-2157075	Imbulpitiya	LK-2	LK-21	LK-2157	EC-04M	1084	7.049611469483564	80.54728479342725
LK-2157055	Nawalapitiya South	LK-2	LK-21	LK-2157	EC-04M	1086	7.061491234693878	80.53279025510201
LK-8121015	Medapathana	LK-8	LK-81	LK-8121	EC-19D	78M	7.008691397058821	81.0601544264706
LK-2157090	Kendopitiya	LK-2	LK-21	LK-2157	EC-04M	1097	7.033397730994153	80.52592988888885
LK-8133065	Bandarawela West	LK-8	LK-81	LK-8133	EC-19H	65B	6.83295138333333	80.9878058833333
LK-6169115	Thalliyadda	LK-6	LK-61	LK-6169	EC-15I	1127	7.4826355625000005	80.14833664583334
LK-2157005	Pallegama	LK-2	LK-21	LK-2157	EC-04M	1104	7.084463575342466	80.55034906849313
LK-2157015	Weligodawatta	LK-2	LK-21	LK-2157	EC-04M	1102	7.074045494252875	80.5337534425286
LK-1309025	Ihala Millewa South	LK-1	LK-13	LK-1309	EC-03C	628D	6.785964156626503	80.06204514457833
LK-1309100	Kahatapitiya	LK-1	LK-13	LK-1309	EC-03C	612	6.769884974683546	80.05291355696204
LK-2109055	Malwanahinna	LK-2	LK-21	LK-2109	EC-04B	569	7.383337457142859	80.61515434285715
LK-2157125	Westhole	LK-2	LK-21	LK-2157	EC-04M	1079	6.9834979781659445	80.56925641921396
LK-2112030	Bogahakumbura	LK-2	LK-21	LK-2112	EC-04C	626	7.358626914285716	80.64678662142853
LK-2157140	Wewegama	LK-2	LK-21	LK-2157	EC-04M	1095	6.985757079646018	80.52959252654861
LK-2112055	Aluthgama	LK-2	LK-21	LK-2112	EC-04C	625	7.359938391891894	80.64685186486491
LK-1309140	Kananvila North	LK-1	LK-13	LK-1309	EC-03C	612A	6.75799621153846	80.05762513461539
LK-2112160	Millanga	LK-2	LK-21	LK-2112	EC-04C	617	7.3447249178082155	80.63289947945202
LK-2112250	Galewatta	LK-2	LK-21	LK-2112	EC-04C	607	7.330097822222222	80.62658735555557
LK-2112135	Girakaduwa	LK-2	LK-21	LK-2112	EC-04C	631	7.358089530864197	80.62312262962963
LK-2112125	Moonamale	LK-2	LK-21	LK-2112	EC-04C	628	7.34975308108108	80.63640737837841
LK-2112130	Kendaliyadda	LK-2	LK-21	LK-2112	EC-04C	630	7.351889895238099	80.6259273904762
LK-2145230	Damunugolla	LK-2	LK-21	LK-2145	EC-04G	1008	7.2229225800000005	80.74045598
LK-2112150	Megodagama	LK-2	LK-21	LK-2112	EC-04C	618	7.339725278688526	80.62841142622953
LK-2112050	Paranagama	LK-2	LK-21	LK-2112	EC-04C	627	7.355457888888891	80.63537295238093
LK-2109075	Marahela	LK-2	LK-21	LK-2109	EC-04B	582	7.389280260869562	80.62567389855074
LK-2112165	Pallethalavinna	LK-2	LK-21	LK-2112	EC-04C	613	7.33929679069768	80.63938356976747
LK-2112120	Pallethalavinna Ihala	LK-2	LK-21	LK-2112	EC-04C	614	7.345677687500002	80.643064475
LK-2145195	Godamunna West	LK-2	LK-21	LK-2145	EC-04G	990	7.2276442727272725	80.70043761616164
LK-2145070	Kapuliyadda East	LK-2	LK-21	LK-2145	EC-04G	992	7.240893256410255	80.71613375641024
LK-5136130	Kurumanvely 12	LK-5	LK-51	LK-5136	EC-12C	114A	7.483954038461537	81.78186569230772
LK-2145075	Kapuliyadda West	LK-2	LK-21	LK-2145	EC-04G	991	7.238519857142855	80.70943466666662
LK-2145325	Kiriwanagoda	LK-2	LK-21	LK-2145	EC-04G	1012	7.202133336538462	80.74044446153843
LK-2145265	Medagama Udagama	LK-2	LK-21	LK-2145	EC-04G	996	7.215239178861788	80.70859201626016
LK-2109090	Melchena	LK-2	LK-21	LK-2109	EC-04B	568	7.377589866666668	80.60993833333333
LK-2145020	Monarangala	LK-2	LK-21	LK-2145	EC-04G	952	7.256587231999999	80.65803928800003
LK-2145320	Oluwawatta	LK-2	LK-21	LK-2145	EC-04G	1015	7.202855021505373	80.72825767741938
LK-2145220	Pathamailapitiya North	LK-2	LK-21	LK-2145	EC-04G	1005	7.231804546874996	80.7594278203125
LK-4136095	Sirambiady	LK-4	LK-41	LK-4136	EC-10J	J/79	9.6699321	80.01743286666668
LK-2106250	Ambaruppa	LK-2	LK-21	LK-2106	EC-04B	496	7.381329258064517	80.53938258064518
LK-2148050	Wanahapuwa	LK-2	LK-21	LK-2148	EC-04L	1036	7.180804703125001	80.71834240625
LK-2145215	Pathamailapitiya South	LK-2	LK-21	LK-2145	EC-04G	1006	7.230621269938653	80.7435718895706
LK-2145260	Sriyagama	LK-2	LK-21	LK-2145	EC-04G	974	7.219474308035713	80.68133213392858
LK-2106175	Bokkawala	LK-2	LK-21	LK-2106	EC-04B	502	7.392256494382026	80.5552887303371
LK-2109085	Neerella	LK-2	LK-21	LK-2109	EC-04B	567	7.375739050000002	80.617015525
LK-2106155	Dolapihilla North	LK-2	LK-21	LK-2106	EC-04B	518	7.3929912978723396	80.58663759574466
LK-6172215	Dandagamuwa West	LK-6	LK-61	LK-6172	EC-15I	1193	7.453435064516128	80.02560967741934
LK-1106025	Veheragoda	LK-1	LK-11	LK-1106	EC-01H	509B	6.948724259259258	79.88594833333333
LK-2106160	Dolapihilla South	LK-2	LK-21	LK-2106	EC-04B	519	7.394012276595745	80.57877389361707
LK-2106005	Egodamulla North	LK-2	LK-21	LK-2106	EC-04B	531	7.446345915966386	80.55337631092438
LK-2106075	Galhinna	LK-2	LK-21	LK-2106	EC-04B	524	7.418402330097084	80.56333195145628
LK-2106080	Galkanda	LK-2	LK-21	LK-2106	EC-04B	523	7.414046351351351	80.5554503153153
LK-2106010	Ihalamulla	LK-2	LK-21	LK-2106	EC-04B	528	7.447708865546219	80.5642427815126
LK-2106145	Kahatagasthenna	LK-2	LK-21	LK-2106	EC-04B	520	7.407369627118638	80.58195788983052
LK-5218125	Sammanthurai 12	LK-5	LK-52	LK-5218	EC-13B	92D	7.366069807692306	81.79397753846153
LK-2109155	Palle Deegala	LK-2	LK-21	LK-2109	EC-04B	577	7.376950199999998	80.63472402666666
LK-2109140	Pangollamada	LK-2	LK-21	LK-2109	EC-04B	573	7.389637205882353	80.64262447058823
LK-2106135	Rambukewela	LK-2	LK-21	LK-2106	EC-04B	517	7.402254389312975	80.56626298473287
LK-2106035	Uda Kithulgolla	LK-2	LK-21	LK-2106	EC-04B	539	7.43028333766234	80.56918463636364
LK-2109110	Palleweliketiya	LK-2	LK-21	LK-2109	EC-04B	562	7.3662785	80.61232489999998
LK-2106060	Welgala	LK-2	LK-21	LK-2106	EC-04B	537	7.419605037037035	80.57839806481482
LK-2106165	Weligalla	LK-2	LK-21	LK-2106	EC-04B	516	7.38848614634146	80.568210097561
LK-2106105	Wewala North	LK-2	LK-21	LK-2106	EC-04B	506	7.407108737226279	80.54771230656934
LK-2103290	Adungama Palkumbura	LK-2	LK-21	LK-2103	EC-04A	360	7.343907642857144	80.54938542857143
LK-2103095	Damunugasthenna	LK-2	LK-21	LK-2103	EC-04A	306	7.382688442622948	80.52410377049186
LK-2103015	Galabawa	LK-2	LK-21	LK-2103	EC-04A	378	7.39671351388889	80.48047556944444
LK-2103320	Hiyadala Walpola	LK-2	LK-21	LK-2103	EC-04A	294	7.347456241935485	80.5068279032258
LK-2103230	Kuragama North	LK-2	LK-21	LK-2103	EC-04A	366	7.360308849315067	80.52169901369861
LK-2103285	Marawanagoda	LK-2	LK-21	LK-2103	EC-04A	402	7.345844650793651	80.55634638095239
LK-2103315	Pallekotuwa	LK-2	LK-21	LK-2103	EC-04A	392	7.334634827586205	80.52708034482758
LK-2103090	Palukopi watta	LK-2	LK-21	LK-2103	EC-04A	308	7.366657578313255	80.53468730120483
LK-2103210	Paranagama	LK-2	LK-21	LK-2103	EC-04A	367	7.358122106382977	80.51027988297867
LK-2103220	Pavulpawa	LK-2	LK-21	LK-2103	EC-04A	297	7.363672606741575	80.51718043820222
LK-2109005	Rambuke Ela	LK-2	LK-21	LK-2109	EC-04B	590	7.420878873873872	80.58928654054054
LK-2103125	Pethigewela	LK-2	LK-21	LK-2103	EC-04A	310	7.380048222222221	80.51113438888889
LK-2103305	Poholiyadda	LK-2	LK-21	LK-2103	EC-04A	288	7.347386666666667	80.5236033902439
LK-2103155	Pubbiliya	LK-2	LK-21	LK-2103	EC-04A	321	7.385744000000001	80.48415370212767
LK-2118270	Madugalla Udagammedda	LK-2	LK-21	LK-2118	EC-04D	858	7.271176986486486	80.89196204054059
LK-2103030	Rokhill	LK-2	LK-21	LK-2103	EC-04A	302	7.385535574468085	80.51588940425535
LK-2118160	Halyala	LK-2	LK-21	LK-2118	EC-04D	845	7.312774033898305	80.8740071355932
LK-2118105	Andideniya	LK-2	LK-21	LK-2118	EC-04D	884	7.352726807017542	80.88650085964915
LK-2118295	Bambarabedda East	LK-2	LK-21	LK-2118	EC-04D	836	7.248547917647056	80.85512855294121
LK-2118300	Bambarabedda West	LK-2	LK-21	LK-2118	EC-04D	837	7.2447046976744165	80.85226025581395
LK-2118290	Devinnegama	LK-2	LK-21	LK-2118	EC-04D	838	7.261308410714285	80.84903378571427
LK-1309005	Kotigamgoda	LK-1	LK-13	LK-1309	EC-03C	628B	6.8118815223880596	80.08372655223882
LK-1309050	Koralaima	LK-1	LK-13	LK-1309	EC-03C	604A	6.771106161290325	80.00753790322585
LK-2118255	Dewahandiya East	LK-2	LK-21	LK-2118	EC-04D	863	7.240142594262294	80.91260683196712
LK-2118190	Godakumbura	LK-2	LK-21	LK-2118	EC-04D	854	7.301719885245903	80.89867090163933
LK-1112280	Suwapubudugama	LK-1	LK-11	LK-1112	EC-01L	484E	6.808204987654318	80.03867411111113
LK-2136080	Pelawa Ihala Meda	LK-2	LK-21	LK-2136	EC-04J	139	7.304433382352943	80.57214699999997
LK-2118150	Hunnasgiriya	LK-2	LK-21	LK-2118	EC-04D	843	7.298555228260866	80.85492195652174
LK-1230395	Yakambe	LK-1	LK-12	LK-1230	EC-02K	393A	6.982953112903224	80.10968232258067
LK-1209115	Akaragama North	LK-1	LK-12	LK-1209	EC-02D	58C	7.267669904109589	79.95459239726031
LK-9227155	Kalukohuthenna	LK-9	LK-92	LK-9227	EC-22G	134D	6.994907977695163	80.42034410780668
LK-1330035	Yattovita	LK-1	LK-13	LK-1330	EC-03E	805E	6.5217494848484865	80.10419363636363
LK-1318020	Welikala	LK-1	LK-13	LK-1318	EC-03B	654	6.709621783132531	80.04056421686748
LK-2109070	Rathukoho	LK-2	LK-21	LK-2109	EC-04B	575	7.388615852459016	80.63205524590161
LK-9112205	Rathnapura Town North	LK-9	LK-91	LK-9112	EC-21B	152E	6.683164062499998	80.40414020312498
LK-1318040	Langana	LK-1	LK-13	LK-1318	EC-03B	646	6.691887192307695	80.02077873076927
LK-2151030	Bowala	LK-2	LK-21	LK-2151	EC-04M	1131	7.184534724137933	80.55586010344824
LK-2151060	Bothalapitiya	LK-2	LK-21	LK-2151	EC-04M	1109	7.169951149253735	80.57680832835823
LK-2118025	Karambaketiya	LK-2	LK-21	LK-2118	EC-04D	896	7.384346577060926	80.84127534767025
LK-2118200	Karandagolla	LK-2	LK-21	LK-2118	EC-04D	853	7.298034518518521	80.8785207777778
LK-2118090	Kobonilla	LK-2	LK-21	LK-2118	EC-04D	891	7.357000509803916	80.84901024313729
LK-2118240	Minuwangamuwa	LK-2	LK-21	LK-2118	EC-04D	856	7.28214532903226	80.88349400000006
